Lat,Lon,TT
83.6429695,-24.2128456,6.92
83.6429153,-24.212708,7.43
83.6428628,-24.2125689,7.898
83.6428089,-24.2124286,8.317
83.6427591,-24.2122878,8.68
83.6427118,-24.2121454,8.954
83.6426578,-24.2120036,9.138
83.6426049,-24.2118605,9.297
83.642552,-24.2117177,9.501
83.6424983,-24.2115773,9.679
83.6424481,-24.2114354,9.573
83.6424011,-24.2112956,8.957
83.642347,-24.2111548,7.943
83.6422944,-24.2110124,6.885
83.6422407,-24.2108708,6.048
83.6421902,-24.2107311,5.482
83.6421434,-24.2105895,5.112
83.6420896,-24.2104463,4.827
83.6420359,-24.210302,4.568
83.6419863,-24.2101728,4.347
83.6419197,-24.2099902,4.146
83.6418271,-24.2097262,3.904
83.6417798,-24.2096018,3.613
83.6417254,-24.2094554,3.344
83.6416722,-24.2093163,3.144
83.641621,-24.2091737,3.012
83.6415747,-24.2090313,2.928
83.6415209,-24.2088874,2.873
83.6414676,-24.2087456,2.837
83.6414162,-24.2086034,2.822
83.6413701,-24.2084613,2.815
83.6413162,-24.2083194,2.812
83.6412634,-24.2081795,2.824
83.6412104,-24.2080388,2.866
83.641157,-24.2078969,2.93
83.6411053,-24.2077567,2.986
83.6410593,-24.207614,3.003
83.6410056,-24.2074705,2.985
83.6409525,-24.2073301,2.963
83.6409005,-24.207186,2.946
83.6408547,-24.207044,2.931
83.6408011,-24.2068999,2.925
83.6407479,-24.2067581,2.936
83.6406959,-24.2066157,2.963
83.6406492,-24.2064718,3
83.640589,-24.2063298,3.047
83.6405441,-24.2061877,3.107
83.6404902,-24.2060454,3.185
83.6404379,-24.2059014,3.283
83.6403923,-24.2057595,3.392
83.6403389,-24.2056172,3.496
83.6402858,-24.2054733,3.569
83.6402331,-24.2053312,3.565
83.6401876,-24.2051891,3.467
83.6401343,-24.2050469,3.322
83.6400813,-24.2049029,3.2
83.6400284,-24.2047589,3.115
83.6399829,-24.204615,3.04
83.6399297,-24.2044709,2.957
83.6398767,-24.2043288,2.878
83.6398237,-24.2041868,2.833
83.6397782,-24.2040427,2.83
83.6397252,-24.2038988,2.827
83.639672,-24.2037566,2.778
83.6396266,-24.2036108,2.682
83.6395737,-24.2034668,2.57
83.6395206,-24.2033209,2.466
83.6394673,-24.203175,2.383
83.6394219,-24.2030291,2.329
83.6393691,-24.2028832,2.323
83.639316,-24.2027374,2.387
83.639263,-24.2025914,2.5
83.6392096,-24.2024473,2.607
83.6391641,-24.2023016,2.675
83.6391117,-24.2021555,2.71
83.6390583,-24.2020118,2.725
83.6390054,-24.2018622,2.727
83.6389518,-24.2017178,2.73
83.6389063,-24.2015705,2.748
83.6388541,-24.2014225,2.778
83.6388007,-24.2012766,2.811
83.6387477,-24.2011288,2.845
83.6386946,-24.200983,2.886
83.6386417,-24.2008337,2.923
83.638588,-24.2006854,2.947
83.6385421,-24.2005381,2.977
83.6384903,-24.2003867,3.035
83.6384371,-24.2002385,3.11
83.6383834,-24.200089,3.171
83.6383374,-24.199941,3.214
83.6382858,-24.1997913,3.24
83.6382323,-24.1996452,3.229
83.6381794,-24.1994959,3.161
83.6381265,-24.1993494,3.052
83.6380726,-24.1992008,2.945
83.6380264,-24.1990506,2.871
83.6379751,-24.1989027,2.828
83.6379218,-24.1987535,2.801
83.637868,-24.1986036,2.779
83.6378217,-24.1984542,2.758
83.6377706,-24.1983028,2.739
83.6377172,-24.1981528,2.721
83.6376634,-24.1980018,2.705
83.6376169,-24.1978501,2.698
83.6375662,-24.1976984,2.707
83.6375127,-24.1975471,2.731
83.6374588,-24.1973939,2.758
83.6374121,-24.1972417,2.774
83.6373616,-24.1970907,2.775
83.6373082,-24.1969362,2.76
83.6372542,-24.1967819,2.736
83.6372072,-24.1966286,2.722
83.6371571,-24.1964751,2.727
83.6371036,-24.1963216,2.747
83.6370497,-24.1961684,2.777
83.6370025,-24.1960134,2.822
83.6369525,-24.1958594,2.867
83.636899,-24.1957045,2.892
83.6368451,-24.1955506,2.904
83.6367976,-24.1953948,2.931
83.636748,-24.1952383,2.986
83.6366944,-24.1950834,3.064
83.6366405,-24.1949269,3.159
83.6365927,-24.1947691,3.26
83.6365437,-24.1946135,3.343
83.6364887,-24.1944559,3.412
83.6364412,-24.1942972,3.508
83.6363919,-24.1941414,3.649
83.6363382,-24.1939854,3.774
83.6362844,-24.1938266,3.82
83.6362362,-24.1936686,3.815
83.6361876,-24.1935105,3.824
83.6361326,-24.1933511,3.867
83.6360846,-24.193192,3.93
83.6360358,-24.1930328,4.025
83.6359821,-24.1928737,4.159
83.6359283,-24.1927144,4.312
83.6358797,-24.1925556,4.457
83.6358313,-24.192395,4.601
83.6357775,-24.1922361,4.77
83.6357238,-24.1920765,4.977
83.6356749,-24.1919135,5.196
83.6356269,-24.191754,5.395
83.635572,-24.191594,5.595
83.6355232,-24.1914329,5.83
83.6354754,-24.191271,5.995
83.6354205,-24.1911084,5.888
83.6353716,-24.1909488,5.489
83.6353238,-24.1907878,4.996
83.6352696,-24.1906261,4.561
83.635217,-24.1904669,4.191
83.6351631,-24.1903046,3.864
83.6351136,-24.1901422,3.572
83.6350664,-24.1899816,3.322
83.6350114,-24.1898198,3.157
83.6349619,-24.1896564,3.137
83.6349146,-24.1894945,3.271
83.6348607,-24.1893326,3.511
83.6348072,-24.189171,3.778
83.6347571,-24.1890109,3.973
83.6347102,-24.188848,4.039
83.6346554,-24.1886874,4.033
83.6346055,-24.1885261,4.044
83.6345584,-24.1883657,4.102
83.6345046,-24.1882063,4.183
83.6344512,-24.1880448,4.255
83.6344006,-24.1878845,4.287
83.634354,-24.1877249,4.269
83.6342994,-24.1875641,4.23
83.6342489,-24.1874048,4.216
83.6342024,-24.1872434,4.249
83.6341479,-24.1870829,4.308
83.6340973,-24.1869238,4.351
83.6340507,-24.1867647,4.358
83.6339969,-24.1866053,4.346
83.6339436,-24.1864438,4.352
83.6338924,-24.1862838,4.374
83.6338463,-24.1861259,4.387
83.6337918,-24.1859649,4.379
83.6337408,-24.1858056,4.352
83.6336946,-24.1856448,4.297
83.6336407,-24.1854855,4.209
83.6335879,-24.1853245,4.091
83.6335344,-24.1851653,3.955
83.6334829,-24.1850041,3.817
83.6334369,-24.1848431,3.683
83.6333831,-24.184682,3.558
83.63333,-24.1845209,3.454
83.6332781,-24.1843601,3.38
83.6332322,-24.1842008,3.335
83.6331785,-24.1840399,3.305
83.6331257,-24.1838806,3.264
83.6330723,-24.1837194,3.205
83.6330202,-24.1835585,3.14
83.6329745,-24.1833974,3.075
83.6329209,-24.1832363,2.998
83.632868,-24.1830753,2.908
83.6328149,-24.1829142,2.837
83.6327617,-24.1827532,2.811
83.6327093,-24.182592,2.81
83.6326637,-24.182429,2.785
83.6326102,-24.1822663,2.723
83.6325573,-24.1821072,2.65
83.6325041,-24.181946,2.592
83.6324515,-24.181785,2.569
83.6324059,-24.181624,2.585
83.6323526,-24.1814648,2.606
83.6322997,-24.1813037,2.585
83.6322466,-24.1811446,2.524
83.6321936,-24.1809816,2.454
83.6321482,-24.1808206,2.394
83.6320951,-24.1806615,2.341
83.632042,-24.1805004,2.299
83.631989,-24.1803393,2.271
83.6319359,-24.1801802,2.253
83.6318904,-24.1800192,2.239
83.6318375,-24.179858,2.242
83.6317844,-24.1796989,2.286
83.6317312,-24.179536,2.375
83.6316856,-24.1793786,2.488
83.6316329,-24.1792178,2.596
83.6315798,-24.1790566,2.682
83.6315268,-24.1788956,2.746
83.6314734,-24.1787345,2.783
83.6314279,-24.1785752,2.794
83.6313753,-24.1784162,2.799
83.6313222,-24.1782534,2.813
83.6312687,-24.1780939,2.83
83.6312231,-24.1779333,2.84
83.6311709,-24.1777703,2.843
83.6311175,-24.1776091,2.838
83.6310647,-24.1774479,2.823
83.631011,-24.1772887,2.801
83.6309653,-24.1771279,2.793
83.6309135,-24.1769666,2.818
83.6308593,-24.1768076,2.875
83.6308136,-24.176645,2.949
83.6307618,-24.1764838,3.029
83.6307086,-24.1763208,3.112
83.6306549,-24.1761614,3.203
83.6306089,-24.1759988,3.309
83.6305572,-24.1758393,3.431
83.630504,-24.1756768,3.547
83.6304502,-24.1755155,3.631
83.6304043,-24.1753527,3.695
83.630352,-24.175193,3.757
83.6303054,-24.175031,3.797
83.6302542,-24.1748677,3.793
83.6302009,-24.1747063,3.758
83.630147,-24.1745455,3.701
83.6301009,-24.1743828,3.602
83.630049,-24.174221,3.444
83.6300019,-24.174062,3.222
83.6299515,-24.1738997,2.957
83.6298969,-24.1737381,2.729
83.6298504,-24.173576,2.61
83.6298,-24.1734125,2.6
83.6297453,-24.1732514,2.652
83.6296987,-24.1730876,2.722
83.6296485,-24.1729237,2.786
83.6295938,-24.1727613,2.835
83.629547,-24.1725965,2.879
83.6294971,-24.1724346,2.919
83.6294422,-24.1722709,2.952
83.6293953,-24.1721076,3.005
83.6293456,-24.1719418,3.142
83.6292907,-24.1717774,3.405
83.6292437,-24.171614,3.793
83.6291938,-24.171447,4.288
83.6291402,-24.1712833,4.863
83.6290864,-24.1711175,5.499
83.6290388,-24.1709544,6.206
83.6289892,-24.1707914,6.936
83.6289356,-24.1706274,7.488
83.6288818,-24.1704634,7.66
83.628834,-24.1702997,7.475
83.6287847,-24.1701356,7.1
83.628731,-24.1699719,6.607
83.6286772,-24.1698079,6.012
83.6286292,-24.1696441,5.435
83.6285801,-24.1694801,5.043
83.6285264,-24.1693163,4.902
83.6284727,-24.1691526,5.034
83.6284243,-24.1689871,5.51
83.6283758,-24.1688245,6.34
83.6283209,-24.1686626,7.311
83.6282727,-24.1685005,8.118
83.628224,-24.1683389,8.667
83.6281703,-24.1681754,9.092
83.6281165,-24.1680135,9.507
83.6280678,-24.1678524,9.834
83.6280195,-24.1676925,9.771
83.6279657,-24.1675324,9.076
83.627912,-24.1673723,7.941
83.6278629,-24.1672116,6.81
83.6278152,-24.167049,5.924
83.6277602,-24.1668885,5.262
83.6277114,-24.1667262,4.753
83.6276634,-24.1665642,4.359
83.6276096,-24.1664023,4.046
83.6275559,-24.1662405,3.786
83.6275065,-24.1660819,3.568
83.6274589,-24.1659226,3.397
83.6274049,-24.1657635,3.274
83.6273514,-24.1656046,3.194
83.6273017,-24.1654444,3.148
83.6272544,-24.1652845,3.124
83.6272004,-24.1651273,3.122
83.6271468,-24.164967,3.153
83.6270968,-24.1648066,3.216
83.62705,-24.1646471,3.29
83.6269951,-24.1644855,3.349
83.6269453,-24.1643254,3.388
83.6268982,-24.1641653,3.417
83.6268441,-24.1640023,3.434
83.6267915,-24.163842,3.444
83.6267378,-24.1636831,3.465
83.6266873,-24.1635238,3.505
83.6266406,-24.1633651,3.541
83.6265867,-24.1632082,3.534
83.6265333,-24.1630504,3.457
83.6264825,-24.162891,3.298
83.626436,-24.1627318,3.075
83.6263821,-24.1625728,2.844
83.6263288,-24.1624132,2.661
83.6262777,-24.1622522,2.555
83.6262314,-24.1620939,2.546
83.6261774,-24.161936,2.654
83.6261247,-24.1617747,2.876
83.6260711,-24.1616163,3.153
83.6260198,-24.1614588,3.383
83.6259737,-24.1612994,3.474
83.6259199,-24.1611407,3.403
83.6258666,-24.1609833,3.239
83.625815,-24.1608238,3.072
83.625769,-24.160665,2.949
83.6257152,-24.1605077,2.858
83.6256624,-24.1603481,2.764
83.6256093,-24.1601873,2.669
83.625556,-24.1600279,2.624
83.6255041,-24.1598672,2.645
83.6254583,-24.1597098,2.695
83.6254046,-24.1595487,2.726
83.6253517,-24.1593895,2.726
83.6252986,-24.1592285,2.714
83.6252455,-24.1590694,2.72
83.6251926,-24.1589104,2.768
83.6251393,-24.1587531,2.853
83.625087,-24.1585938,2.95
83.6250413,-24.158435,3.043
83.6249878,-24.1582795,3.138
83.6249349,-24.1581202,3.248
83.6248818,-24.1579609,3.398
83.6248288,-24.157802,3.638
83.6247757,-24.1576466,4.002
83.6247225,-24.1574854,4.464
83.6246698,-24.1573264,4.963
83.6246244,-24.1571672,5.467
83.6245711,-24.15701,6.021
83.624518,-24.1568546,6.691
83.6244649,-24.1566993,7.456
83.624412,-24.1565439,8.165
83.6243666,-24.1563866,8.639
83.6243135,-24.1562275,8.809
83.6242604,-24.1560702,8.725
83.6242073,-24.155913,8.466
83.6241543,-24.1557557,8.039
83.6241011,-24.1556003,7.349
83.6240557,-24.1554431,6.354
83.6240028,-24.1552876,5.251
83.6239497,-24.1551341,4.345
83.6238964,-24.1549806,3.773
83.623851,-24.1548272,3.457
83.6237984,-24.1546719,3.247
83.6237451,-24.1545184,3.059
83.6236922,-24.154363,2.89
83.6236386,-24.1542096,2.772
83.6235931,-24.1540525,2.707
83.6235408,-24.1538986,2.673
83.6234875,-24.1537454,2.656
83.6234345,-24.15359,2.666
83.6233814,-24.1534363,2.71
83.6233284,-24.1532829,2.765
83.6232753,-24.1531294,2.798
83.6232224,-24.1529758,2.795
83.6231687,-24.1528241,2.757
83.6231228,-24.152671,2.691
83.623071,-24.1525174,2.611
83.6230176,-24.152364,2.535
83.6229646,-24.1522103,2.471
83.6229116,-24.1520588,2.424
83.6228585,-24.1519037,2.393
83.6228055,-24.1517515,2.364
83.6227524,-24.1516001,2.329
83.6226996,-24.1514485,2.303
83.6226457,-24.1512966,2.302
83.6225995,-24.1511482,2.329
83.6225482,-24.1509993,2.381
83.6224947,-24.1508477,2.458
83.6224418,-24.1506976,2.551
83.6223886,-24.1505483,2.654
83.6223359,-24.1503969,2.779
83.6222819,-24.1502467,2.939
83.6222354,-24.1500971,3.133
83.6221846,-24.1499473,3.34
83.6221309,-24.1497991,3.511
83.6220781,-24.1496513,3.611
83.6220249,-24.1495037,3.656
83.6219722,-24.1493542,3.671
83.6219181,-24.1492071,3.665
83.6218713,-24.1490617,3.671
83.6218209,-24.1489143,3.742
83.6217672,-24.1487668,3.878
83.6217144,-24.1486173,4.035
83.6216612,-24.14847,4.186
83.6216084,-24.1483245,4.298
83.6215543,-24.1481783,4.307
83.6215072,-24.1480339,4.182
83.6214573,-24.1478886,3.963
83.6214035,-24.1477432,3.731
83.6213506,-24.1475935,3.572
83.6212975,-24.1474424,3.543
83.6212444,-24.1472944,3.64
83.6211913,-24.1471457,3.816
83.6211383,-24.1469954,4.036
83.6210852,-24.146848,4.273
83.6210324,-24.1467025,4.446
83.6209783,-24.1465565,4.456
83.6209305,-24.1464107,4.287
83.6208814,-24.1462638,4.039
83.6208274,-24.1461157,3.825
83.6207746,-24.1459691,3.714
83.6207215,-24.1458226,3.741
83.6206685,-24.1456734,3.922
83.6206154,-24.1455243,4.227
83.6205624,-24.1453779,4.573
83.6205093,-24.1452312,4.878
83.6204565,-24.1450831,5.1
83.6204025,-24.1449362,5.217
83.620354,-24.1447908,5.238
83.6203055,-24.1446437,5.23
83.6202515,-24.1444968,5.24
83.6201987,-24.1443502,5.294
83.6201458,-24.1442025,5.479
83.6200918,-24.1440535,5.818
83.6200429,-24.1439052,6.098
83.6199949,-24.14376,6.103
83.6199408,-24.143613,5.894
83.6198882,-24.143466,5.661
83.6198342,-24.1433194,5.461
83.619785,-24.1431723,5.26
83.6197372,-24.1430259,5.068
83.6196834,-24.1428778,4.918
83.6196298,-24.1427301,4.79
83.6195802,-24.1425822,4.672
83.6195326,-24.1424352,4.595
83.6194788,-24.1422888,4.565
83.6194252,-24.142141,4.522
83.6193753,-24.1419922,4.409
83.6193281,-24.1418439,4.225
83.6192742,-24.1416971,4.012
83.6192207,-24.1415477,3.814
83.6191705,-24.1413996,3.672
83.6191235,-24.1412496,3.591
83.6190696,-24.1411,3.506
83.6190161,-24.1409501,3.36
83.6189657,-24.1408012,3.209
83.6189189,-24.1406531,3.162
83.618865,-24.140503,3.25
83.6188116,-24.1403537,3.397
83.6187609,-24.1402029,3.516
83.6187143,-24.1400495,3.62
83.6186603,-24.1398984,3.801
83.6186075,-24.1397461,4.088
83.6185544,-24.139593,4.36
83.6185013,-24.1394415,4.488
83.6184484,-24.1392904,4.473
83.6183948,-24.1391401,4.382
83.6183437,-24.1389865,4.242
83.6182975,-24.1388354,4.061
83.6182435,-24.138683,3.866
83.6181907,-24.1385276,3.684
83.6181376,-24.1383745,3.532
83.6180847,-24.138221,3.411
83.6180312,-24.1380674,3.328
83.6179796,-24.1379143,3.304
83.6179336,-24.1377625,3.388
83.6178798,-24.1376092,3.637
83.617827,-24.1374575,4.069
83.6177739,-24.137304,4.628
83.6177206,-24.1371528,5.198
83.6176687,-24.1370006,5.584
83.6176229,-24.1368454,5.504
83.6175691,-24.1366942,4.821
83.6175163,-24.1365422,3.752
83.617463,-24.136389,2.651
83.6174108,-24.1362374,1.732
83.6173651,-24.1360837,1.063
83.6173116,-24.1359305,0.639
83.6172586,-24.1357787,0.398
83.6172056,-24.1356255,0.268
83.6171524,-24.1354756,0.196
83.6170999,-24.1353202,0.154
83.6170543,-24.1351687,0.126
83.6170009,-24.1350151,0.105
83.6169479,-24.1348616,0.085
83.6168952,-24.1347062,0.07
83.6168496,-24.1345528,0.064
83.6167964,-24.1343994,0.073
83.6167434,-24.1342477,0.113
83.6166903,-24.1340924,0.221
83.6166373,-24.1339409,0.45
83.6165842,-24.1337874,0.825
83.6165312,-24.1336358,1.292
83.6164857,-24.1334824,1.748
83.6164327,-24.1333289,2.125
83.6163796,-24.1331754,2.385
83.6163266,-24.133022,2.512
83.6162734,-24.1328666,2.537
83.6162279,-24.1327131,2.521
83.6161751,-24.1325596,2.497
83.616122,-24.1324062,2.47
83.616069,-24.1322508,2.449
83.6160156,-24.1320973,2.441
83.6159701,-24.131942,2.445
83.6159175,-24.1317884,2.455
83.6158643,-24.1316349,2.46
83.6158113,-24.1314815,2.459
83.6157584,-24.1313263,2.457
83.6157048,-24.1311709,2.456
83.6156592,-24.1310156,2.445
83.6156069,-24.1308601,2.42
83.6155536,-24.1307066,2.386
83.6155008,-24.1305513,2.355
83.6154471,-24.1303978,2.331
83.6154013,-24.1302423,2.316
83.6153493,-24.1300906,2.312
83.615296,-24.1299341,2.313
83.6152432,-24.1297782,2.298
83.6151894,-24.129623,2.263
83.6151435,-24.1294676,2.214
83.6150918,-24.1293122,2.142
83.6150384,-24.129157,2.032
83.6149854,-24.1289999,1.909
83.6149323,-24.1288443,1.818
83.6148792,-24.1286873,1.797
83.6148264,-24.1285315,1.867
83.6147725,-24.1283763,2.016
83.6147263,-24.1282208,2.196
83.6146751,-24.1280657,2.36
83.6146216,-24.1279088,2.485
83.6145686,-24.1277514,2.585
83.6145156,-24.1275941,2.73
83.6144624,-24.1274368,3.049
83.6144096,-24.1272798,3.652
83.6143556,-24.1271209,4.524
83.6143091,-24.1269631,5.447
83.6142584,-24.1268061,6.105
83.6142047,-24.1266475,6.274
83.6141518,-24.1264882,5.972
83.6140987,-24.1263288,5.446
83.6140456,-24.126171,4.926
83.6139928,-24.126014,4.427
83.6139388,-24.1258564,3.886
83.6138918,-24.1257008,3.37
83.6138416,-24.1255439,2.997
83.6137879,-24.1253883,2.78
83.613735,-24.1252302,2.646
83.6136821,-24.1250725,2.545
83.6136281,-24.1249126,2.472
83.6135808,-24.1247527,2.415
83.613531,-24.1245925,2.337
83.6134772,-24.1244314,2.188
83.6134243,-24.12427,1.938
83.6133715,-24.1241112,1.609
83.6133174,-24.1239543,1.257
83.6132697,-24.1237971,0.934
83.6132204,-24.1236388,0.675
83.6131665,-24.1234792,0.499
83.6131137,-24.1233216,0.403
83.6130606,-24.1231625,0.367
83.6130075,-24.1229998,0.37
83.6129547,-24.1228377,0.402
83.6129006,-24.1226779,0.46
83.6128525,-24.1225188,0.537
83.6128037,-24.1223598,0.617
83.6127497,-24.1221996,0.686
83.6126969,-24.1220384,0.757
83.6126437,-24.1218774,0.865
83.612591,-24.1217165,1.051
83.6125369,-24.1215543,1.332
83.6124883,-24.1213922,1.673
83.61244,-24.1212314,1.992
83.6123859,-24.1210703,2.228
83.6123334,-24.120909,2.413
83.6122793,-24.120749,2.589
83.6122304,-24.1205893,2.741
83.6121824,-24.1204277,2.946
83.6121283,-24.1202677,3.407
83.6120755,-24.1201078,4.108
83.6120226,-24.1199474,4.674
83.6119687,-24.119788,4.808
83.6119194,-24.1196257,4.643
83.6118717,-24.1194633,4.474
83.6118178,-24.1193026,4.401
83.6117642,-24.1191415,4.363
83.6117146,-24.1189805,4.317
83.6116671,-24.1188192,4.267
83.6116132,-24.1186589,4.21
83.6115597,-24.1184996,4.094
83.6115097,-24.1183374,3.865
83.6114626,-24.1181751,3.564
83.6114085,-24.1180136,3.299
83.6113557,-24.1178509,3.104
83.6113027,-24.1176902,2.937
83.611249,-24.1175286,2.813
83.6111987,-24.1173653,2.799
83.6111519,-24.1172031,2.905
83.6110978,-24.1170417,3.134
83.611045,-24.1168784,3.578
83.610992,-24.1167161,4.235
83.6109384,-24.1165547,4.889
83.6108877,-24.1163917,5.305
83.6108411,-24.1162282,5.416
83.6107871,-24.1160636,5.294
83.6107343,-24.1159009,5.035
83.6106812,-24.1157379,4.721
83.6106282,-24.1155748,4.426
83.6105753,-24.1154124,4.195
83.6105216,-24.1152514,4.033
83.610471,-24.1150907,3.925
83.6104225,-24.1149314,3.854
83.6103635,-24.1147699,3.82
83.6103184,-24.1146068,3.875
83.6102642,-24.114444,4.064
83.6102115,-24.1142807,4.308
83.6101583,-24.1141186,4.411
83.6101054,-24.1139591,4.221
83.6100519,-24.1137959,3.709
83.6100002,-24.1136355,2.961
83.6099544,-24.1134762,2.136
83.6099006,-24.113315,1.427
83.6098477,-24.113154,1.022
83.6097945,-24.112993,1.05
83.6097416,-24.1128341,1.511
83.6096883,-24.1126747,2.309
83.6096361,-24.1125137,3.314
83.6095905,-24.1123547,4.298
83.6095368,-24.1121956,4.958
83.6094839,-24.1120383,5.113
83.6094308,-24.111879,4.789
83.6093778,-24.11172,4.123
83.6093246,-24.1115607,3.298
83.6092721,-24.1113996,2.489
83.6092265,-24.1112405,1.829
83.6091731,-24.1110814,1.379
83.6091202,-24.1109222,1.129
83.6090671,-24.1107632,1.026
83.6090141,-24.110606,1.01
83.608961,-24.1104487,1.064
83.6089079,-24.1102914,1.212
83.608855,-24.1101341,1.49
83.6088096,-24.1099749,1.872
83.6087564,-24.1098158,2.255
83.6087034,-24.1096585,2.581
83.6086503,-24.1095032,2.926
83.6085973,-24.109344,3.408
83.6085442,-24.1091887,4.091
83.6084912,-24.1090315,4.993
83.608438,-24.1088722,6.109
83.6083925,-24.1087131,7.39
83.6083397,-24.1085539,8.782
83.6082866,-24.1083966,10.221
83.6082336,-24.1082394,11.536
83.6081805,-24.1080822,12.517
83.6081275,-24.1079229,13.145
83.6080744,-24.1077693,13.521
83.6080214,-24.1076107,13.54
83.6079683,-24.1074511,12.974
83.6079154,-24.1072957,11.914
83.6078618,-24.1071368,10.723
83.6078162,-24.1069794,9.531
83.6077639,-24.1068205,8.226
83.6077106,-24.1066613,6.892
83.6076577,-24.106502,5.776
83.6076046,-24.1063446,4.944
83.6075515,-24.1061858,4.302
83.6074984,-24.1060264,3.804
83.6074454,-24.1058692,3.483
83.6073923,-24.1057086,3.372
83.6073393,-24.1055489,3.403
83.6072862,-24.1053916,3.436
83.6072332,-24.1052327,3.423
83.6071801,-24.1050735,3.417
83.6071273,-24.1049144,3.447
83.6070734,-24.1047551,3.492
83.6070273,-24.1045977,3.504
83.6069759,-24.1044389,3.416
83.6069224,-24.1042794,3.228
83.6068695,-24.1041221,3.042
83.6068164,-24.103962,2.929
83.6067634,-24.1038005,2.874
83.6067103,-24.1036413,2.868
83.6066572,-24.1034806,2.927
83.6066044,-24.1033204,3.037
83.6065504,-24.1031646,3.171
83.6065039,-24.1030068,3.32
83.6064531,-24.1028457,3.496
83.6063995,-24.1026863,3.689
83.6063466,-24.1025256,3.862
83.6062935,-24.1023658,4.016
83.6062407,-24.1022068,4.21
83.6061867,-24.1020477,4.479
83.6061398,-24.1018883,4.835
83.6060895,-24.1017308,5.246
83.6060358,-24.101571,5.528
83.6059829,-24.1014097,5.553
83.6059298,-24.1012485,5.5
83.6058766,-24.101089,5.544
83.6058239,-24.1009285,5.635
83.6057695,-24.1007683,5.733
83.6057236,-24.1006106,5.854
83.6056671,-24.1004534,5.937
83.6056154,-24.1002963,5.952
83.6055669,-24.1001381,5.977
83.6055127,-24.0999775,6.098
83.60546,-24.0998165,6.336
83.6054068,-24.0996545,6.68
83.6053538,-24.0994909,7.091
83.6053008,-24.0993305,7.463
83.6052477,-24.0991704,7.654
83.6051947,-24.09901,7.632
83.6051416,-24.0988521,7.527
83.6050885,-24.098695,7.483
83.6050357,-24.0985377,7.535
83.6049817,-24.0983805,7.638
83.6049335,-24.0982231,7.724
83.6048847,-24.0980661,7.704
